"cidade_id","mes_ano","indice_vendas","indice_confianca_consumidor","cidade_nome","polo","coord_x_km","coord_y_km","populacao_mil","indice_renda_media","ticket_medio_regional","var_placebo_espacial"
"CID43",2020-01-01,191.1,106.1,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2020-02-01,199.5,114.8,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2020-03-01,211.1,106.9,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2020-04-01,240.6,108.5,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2020-05-01,272.9,104,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2020-06-01,276.4,99,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2020-07-01,285.6,98.6,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2020-08-01,271.4,98.1,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2020-09-01,255.4,98,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2020-10-01,226,102,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2020-11-01,219.2,106.6,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2020-12-01,202.7,109.4,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2021-01-01,200.9,108.1,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2021-02-01,196.7,107.5,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2021-03-01,229.2,107.5,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2021-04-01,256.2,111.5,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2021-05-01,257.3,100.9,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2021-06-01,293.5,105.4,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2021-07-01,301.4,93.6,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2021-08-01,281.5,100.6,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2021-09-01,251.4,99.5,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2021-10-01,262.5,99.7,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2021-11-01,219.2,93.9,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2021-12-01,193.7,104.6,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2022-01-01,207.4,104,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2022-02-01,228,110.5,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2022-03-01,234,105.6,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2022-04-01,262.6,105.2,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2022-05-01,271.7,104.9,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2022-06-01,285.8,98,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2022-07-01,281.6,95,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2022-08-01,292.4,100.9,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2022-09-01,259.2,93.7,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2022-10-01,248,99.2,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2022-11-01,225.3,107,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2022-12-01,217.3,98.7,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2023-01-01,209.3,107.7,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2023-02-01,218.8,109.7,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2023-03-01,241.6,107.6,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2023-04-01,251.4,108.3,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2023-05-01,283.1,104.2,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2023-06-01,287.5,104.9,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2023-07-01,299.4,97.7,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2023-08-01,297.3,103.3,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2023-09-01,279.1,100.6,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2023-10-01,269.9,106.3,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2023-11-01,232.9,97.8,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2023-12-01,220.5,111.5,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2024-01-01,221.3,112.5,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2024-02-01,217.1,110.5,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2024-03-01,244.6,108,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2024-04-01,263.5,104.5,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2024-05-01,299.1,103.1,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2024-06-01,311.2,103.2,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2024-07-01,313,100.8,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2024-08-01,303.9,102.6,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2024-09-01,267.5,100.4,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2024-10-01,267.5,101.3,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2024-11-01,234.8,104.7,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2024-12-01,216.1,102.9,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2025-01-01,197.3,110.2,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2025-02-01,230.5,113.6,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2025-03-01,236.7,110.4,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2025-04-01,270.3,109.6,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2025-05-01,309.4,106.1,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2025-06-01,315.7,107.2,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2025-07-01,315.9,104.3,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2025-08-01,296.4,99.9,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2025-09-01,268.9,104,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2025-10-01,271.9,104.4,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2025-11-01,252.7,105.8,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID43",2025-12-01,227.2,107.7,"Estancia Nova","Polo_1",13.99,12.33,91,4.065,62.38,73.5
"CID44",2019-01-01,133.7,104.1,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2019-02-01,149.6,108.5,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2019-03-01,157.5,105.2,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2019-04-01,170.9,101.7,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2019-05-01,177,100.8,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2019-06-01,168.1,97.1,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2019-07-01,147.9,92.4,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2019-08-01,123.3,98.3,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2019-09-01,121.6,97.5,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2019-10-01,103.9,98.1,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2019-11-01,123,100.7,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2019-12-01,131.5,101.9,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2020-01-01,136,103.4,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2020-02-01,148.4,116,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2020-03-01,166.5,104.3,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2020-04-01,165.9,107.7,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2020-05-01,163.9,109,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2020-06-01,167.2,98.3,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2020-07-01,150.1,97.4,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2020-08-01,142.9,95.5,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2020-09-01,124.2,99.3,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2020-10-01,117.2,102,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2020-11-01,111,101.5,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2020-12-01,122.9,107.9,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2021-01-01,129.8,107.5,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2021-02-01,142.6,107.3,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2021-03-01,163.7,108.7,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2021-04-01,160.4,110,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2021-05-01,168.7,103.9,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2021-06-01,161.2,102.3,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2021-07-01,152.7,95.4,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2021-08-01,135.9,94.7,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2021-09-01,130.2,97,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2021-10-01,114.9,98.5,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2021-11-01,125.7,95.3,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2021-12-01,133,100.5,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2022-01-01,140.2,105.5,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2022-02-01,161.5,109,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2022-03-01,156.6,107.8,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2022-04-01,172.7,104.6,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2022-05-01,172.5,101.8,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2022-06-01,154.3,97.5,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2022-07-01,152.3,93.3,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2022-08-01,135.6,96.5,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2022-09-01,127.8,99.9,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2022-10-01,116.5,96.5,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2022-11-01,118.3,108,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2022-12-01,130.6,103.2,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2023-01-01,133.2,106.8,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2023-02-01,148.4,112.9,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2023-03-01,163.4,112.8,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2023-04-01,176,106.5,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2023-05-01,174.9,103.9,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2023-06-01,165.5,104.3,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2023-07-01,150.2,98.3,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2023-08-01,136.4,103,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2023-09-01,122,102,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2023-10-01,115.3,107.7,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2023-11-01,119.4,100.5,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2023-12-01,132.7,113.2,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2024-01-01,142.4,115,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2024-02-01,156,114.1,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2024-03-01,164.8,110.6,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2024-04-01,174.6,101.2,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2024-05-01,171.4,105.2,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2024-06-01,165.4,99.2,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2024-07-01,153.8,99,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2024-08-01,139.1,101.4,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2024-09-01,132.5,100.7,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2024-10-01,124.2,99.8,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2024-11-01,118.1,100.7,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2024-12-01,124.7,104.5,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2025-01-01,143,108.2,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2025-02-01,145.7,114.1,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2025-03-01,170.5,109.4,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2025-04-01,177.3,111.9,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2025-05-01,175.3,104.5,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2025-06-01,171.2,103.2,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2025-07-01,140.3,105.4,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2025-08-01,136.3,97.6,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2025-09-01,130.3,103.7,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2025-10-01,115.9,103.8,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2025-11-01,136.9,105.5,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID44",2025-12-01,127.7,108.3,"Lago Azul","Polo_4",74.8,82.58,31,4.569,60.61,107.19
"CID45",2019-01-01,171.4,103.9,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2019-02-01,196.3,105.7,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2019-03-01,222.6,105.3,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2019-04-01,213.3,104.2,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2019-05-01,215.1,99.5,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2019-06-01,211.9,94.4,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2019-07-01,196.8,94.2,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2019-08-01,184,96.3,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2019-09-01,144.4,94,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2019-10-01,158.7,96.5,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2019-11-01,157.2,101.1,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2019-12-01,182.3,100.4,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2020-01-01,188.4,103.9,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2020-02-01,201.9,112.1,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2020-03-01,233.9,103.7,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2020-04-01,239.2,105.1,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2020-05-01,226.9,105.8,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2020-06-01,221.2,99.4,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2020-07-01,193,104.4,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2020-08-01,199.9,97.8,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2020-09-01,179.5,99.9,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2020-10-01,167,100.2,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2020-11-01,175.8,101.8,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2020-12-01,181.8,106.2,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2021-01-01,192.5,105.8,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2021-02-01,208.1,105,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2021-03-01,216.7,106,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2021-04-01,235.8,110.2,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2021-05-01,234.2,104.1,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2021-06-01,229.5,104.4,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2021-07-01,221.9,95,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2021-08-01,188.8,98.4,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2021-09-01,162.1,100.8,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2021-10-01,180.7,100.2,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2021-11-01,165.9,93.1,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2021-12-01,176.9,101.9,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2022-01-01,204.8,104.8,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2022-02-01,216.8,108,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2022-03-01,235,106.6,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2022-04-01,243.1,106.7,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2022-05-01,238,102.3,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2022-06-01,232.8,95.1,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2022-07-01,205.5,96.3,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2022-08-01,198.7,97.6,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2022-09-01,188.8,100,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2022-10-01,169.8,100.1,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2022-11-01,176.8,108.1,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2022-12-01,165.7,102.9,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2023-01-01,192,105.8,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2023-02-01,223.1,106.7,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2023-03-01,238.8,110.4,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2023-04-01,244.9,109.9,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2023-05-01,238.9,105.6,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2023-06-01,242,104,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2023-07-01,231.5,103.1,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2023-08-01,203.2,104.1,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2023-09-01,179,100.9,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2023-10-01,172.4,108.8,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2023-11-01,181.7,99.9,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2023-12-01,183.7,111.2,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2024-01-01,207,112.7,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2024-02-01,227.1,113.9,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2024-03-01,220.7,107.6,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2024-04-01,247,102.2,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2024-05-01,251.4,103.7,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2024-06-01,239.6,100.7,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2024-07-01,224.8,96.4,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2024-08-01,196,102.4,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2024-09-01,184.6,100.9,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2024-10-01,178.4,103.5,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2024-11-01,173.4,103.7,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2024-12-01,196.5,104.5,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2025-01-01,213.7,109.8,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2025-02-01,222.2,113.7,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2025-03-01,264.9,107.6,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2025-04-01,263.2,111.2,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2025-05-01,255,106,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2025-06-01,245.8,103.4,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2025-07-01,230,102.9,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2025-08-01,216.4,99.3,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2025-09-01,190.9,103.4,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2025-10-01,183.2,98.4,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2025-11-01,176,106.7,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID45",2025-12-01,189.7,108.8,"Serra Negra Fic","Polo_1",23.4,14.46,25,3.982,64.29,111.71
"CID46",2019-01-01,223.5,101.3,"Vista Bonita","Polo_5",26.12,55.51,71,3.668,56.39,90.31
"CID46",2019-02-01,234.7,107.4,"Vista Bonita","Polo_5",26.12,55.51,71,3.668,56.39,90.31
"CID46",2019-03-01,262.1,104.2,"Vista Bonita","Polo_5",26.12,55.51,71,3.668,56.39,90.31
"CID46",2019-04-01,261.7,102.2,"Vista Bonita","Polo_5",26.12,55.51,71,3.668,56.39,90.31
